id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,media_files,media_types,media_urls,media_alt_texts,links,links_to_resolve,domains,hashtags,mentioned_ids,mentioned_names,collection_time,match_query,collected_via,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_id,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name
1530468921429606403,2022-05-28T08:40:00,1653727200,"Hemma Greedharry, 10 ans, et Sabine Dumont, 9 ans, ont été tuées en 1987. On ignore par qui. Ces deux dossiers sont parmi les premiers à être rouverts par le nouveau pôle «cold cases» installé à Nanterre. 
Par @Leveque9
📸 @simonhimatic 
#SemainedesJours
https://lesjours.fr/obsessions/pole-judiciaire-cold-cases/ep4-premiers-dossiers/",https://twitter.com/Lesjoursfr/status/1530468921429606403,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/pole-judiciaire-cold-cases/ep4-premiers-dossiers/'],True,['lesjours.fr'],['semainedesjours'],"['315116042', '899775042']","['leveque9', 'simonhimatic']",2022-10-15T11:29:51.676164,True,['scraping'],,,,,fr,False,1,3,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530458854848221184,2022-05-28T08:00:00,1653724800,"La tuerie d’Uvalde est la 27e fusillade dans une école depuis le début de l’année aux États-Unis. Mais selon les républicains, le problème ne vient pas des armes à feu… Nouvel épisode de «This is America» par @CorentinSellin
https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/",https://twitter.com/Lesjoursfr/status/1530458854848221184,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/'],True,['lesjours.fr'],[],['1611074784'],['corentinsellin'],2022-10-15T11:29:51.676843,True,['scraping'],,,,,fr,False,9,8,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1530451305314938883,2022-05-28T07:30:00,1653723000,"Vos amis ont besoin de lire Les Jours et Les Jours ont besoin de 1500 nouveaux abonnés. 

Ça tombe bien, non?
Faites passer le message et faites monter le compteur:

https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1530451305314938883/photo/1",https://twitter.com/Lesjoursfr/status/1530451305314938883,,,,,,,,,['1530451305314938883_FTnRk40WYAEHDHl.mp4'],['animated_gif'],['https://video.twimg.com/tweet_video/FTnRk40WYAEHDHl.mp4'],['Call Your Friends Niana Guerrero GIF'],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],[],[],2022-10-15T11:29:51.677289,True,['scraping'],,,,,fr,False,9,3,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530443762920398848,2022-05-28T07:00:02,1653721202,"Tous les samedis, @loicsecheresse aiguise son crayon sur l’actu pour @Lesjoursfr. Aujourd’hui, faites un écogeste pour la planète, faites le plein d’indécence… 
⬇️⬇️⬇️⬇️⬇️
https://lesjours.fr/obsessions/alerte-secheresse-saison-2/ep34-ecogestes/",https://twitter.com/Lesjoursfr/status/1530443762920398848,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/alerte-secheresse-saison-2/ep34-ecogestes/'],True,['lesjours.fr'],[],"['2837226736', '209482312']","['lesjoursfr', 'loicsecheresse']",2022-10-15T11:29:51.677809,True,['scraping'],,,,,fr,False,0,2,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1530239914096197632,2022-05-27T17:30:00,1653672600,"Vous aimez Les Jours? Aidez-nous à rassembler 1500 nouveaux abonnés. 

Faites passer le message et faites monter le compteur:

https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1530239914096197632/photo/1",https://twitter.com/Lesjoursfr/status/1530239914096197632,,,,,,,,,['1530239914096197632_FTnQkW8WUAAMGOi.mp4'],['animated_gif'],['https://video.twimg.com/tweet_video/FTnQkW8WUAAMGOi.mp4'],['Boost Speedometer GIF'],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],[],[],2022-10-15T11:29:51.678244,True,['scraping'],,,,,fr,False,11,2,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530232372565770240,2022-05-27T17:00:02,1653670802,"Téléspectateurs de @Cdanslair, vous venez d'écouter  @CorentinSellin sur la tuerie d'Uvalde et la question des armes à feu aux Etats-Unis. Pour aller plus loin, lisez son analyse sur @Lesjoursfr.

https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/",https://twitter.com/Lesjoursfr/status/1530232372565770240,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/'],True,['lesjours.fr'],[],"['3012235893', '1611074784', '2837226736']","['cdanslair', 'corentinsellin', 'lesjoursfr']",2022-10-15T11:29:51.678924,True,['scraping'],,,,,fr,False,3,1,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530213488076804096,2022-05-27T15:45:00,1653666300,"Corentinsellinophiles, filez tous sur @France5tv pour @Cdanslair où notre chroniqueur @CorentinSellin parle de la tuerie d'Uvalde, sujet de sa dernière chronique, et de pourquoi rien ne change  aux Etats-Unis avec les armes à feu.
https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/",https://twitter.com/Lesjoursfr/status/1530213488076804096,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/'],True,['lesjours.fr'],[],"['3012235893', '1611074784', '36932487']","['cdanslair', 'corentinsellin', 'france5tv']",2022-10-15T11:29:51.679765,True,['scraping'],,,,,fr,False,3,9,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530202179314888707,2022-05-27T15:00:03,1653663603,"«Uvalde: la macabre hypocrisie républicaine»
Entre lobbying de la NRA, blocage au Sénat et mauvaise foi conservatrice, la tuerie risque de ne rien changer au problème des armes à feu. Par @CorentinSellin dans «This is America»
📸 Jintak Han/Zuma/Abaca
➡ https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/ https://twitter.com/Lesjoursfr/status/1530202179314888707/photo/1",https://twitter.com/Lesjoursfr/status/1530202179314888707,,,,,,,,,['1530202179314888707_FTwljI-X0AAhL2D.jpg'],['photo'],['https://pbs.twimg.com/media/FTwljI-X0AAhL2D.jpg'],[''],['https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/'],True,['lesjours.fr'],[],['1611074784'],['corentinsellin'],2022-10-15T11:29:51.680375,True,['scraping'],,,,,fr,False,1,1,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1530175740209250304,2022-05-27T13:15:00,1653657300,"La tuerie d’Uvalde est la 27e fusillade dans une école depuis le début de l’année aux États-Unis. Mais selon les républicains, le problème ne vient pas des armes à feu… Nouvel épisode de «This is America» par @CorentinSellin
https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/",https://twitter.com/Lesjoursfr/status/1530175740209250304,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/this-is-america-2/ep20-uvalde-armes-tuerie/'],True,['lesjours.fr'],[],['1611074784'],['corentinsellin'],2022-10-15T11:29:51.681339,True,['scraping'],,,,,fr,False,14,26,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1530171975330504704,2022-05-27T13:00:02,1653656402,"[PODCAST] Quelle connaissance du projet terroriste? Quel rôle? Quelle peine à l’arrivée? @breton_lola et @Leveque9 racontent les «autres accusés» du procès du 13 Novembre. Nouvel épisode de «Vendredi 13, le podcast», par @ppaillassa sur @Lesjoursfr
👇👇👇
https://lesjours.fr/podcasts/vendredi-13-podcast/ep4-accuses-doute-implication/",https://twitter.com/Lesjoursfr/status/1530171975330504704,,,,,,,,,[],[],[],[],['https://lesjours.fr/podcasts/vendredi-13-podcast/ep4-accuses-doute-implication/'],True,['lesjours.fr'],[],"['1059893412080640001', '2837226736', '315116042', '1183496785077166090']","['breton_lola', 'lesjoursfr', 'leveque9', 'ppaillassa']",2022-10-15T11:29:51.681972,True,['scraping'],,,,,fr,False,0,0,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1530126670975344641,2022-05-27T10:00:01,1653645601,"[PODCAST] Dans le nouvel épisode de «Vendredi 13, le podcast», retour sur les zones d’ombre autour du rôle exact joué par chacun des accusés du procès du #13novembre… Par @ppaillassa avec @breton_lola et @Leveque9 sur @Lesjoursfr
⬇️⬇️⬇️⬇️⬇️
https://lesjours.fr/podcasts/vendredi-13-podcast/ep4-accuses-doute-implication/",https://twitter.com/Lesjoursfr/status/1530126670975344641,,,,,,,,,[],[],[],[],['https://lesjours.fr/podcasts/vendredi-13-podcast/ep4-accuses-doute-implication/'],True,['lesjours.fr'],['13novembre'],"['1059893412080640001', '2837226736', '315116042', '1183496785077166090']","['breton_lola', 'lesjoursfr', 'leveque9', 'ppaillassa']",2022-10-15T11:29:52.413949,True,['scraping'],,,,,fr,False,3,6,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1530111569962708994,2022-05-27T09:00:01,1653642001,"Depuis plusieurs mois, @breton_lola raconte le procès du 13 novembre, ses personnages-clé et ses à-côtés. Un suivi qui nécessite du temps et que seuls nos abonnés peuvent permettre.

Rejoignez-les!

https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1530111569962708994/photo/1",https://twitter.com/Lesjoursfr/status/1530111569962708994,,,,,,,,,['1530111569962708994_FTnZWYVXEAA_mtc.png'],['photo'],['https://pbs.twimg.com/media/FTnZWYVXEAA_mtc.png'],[''],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],['1059893412080640001'],['breton_lola'],2022-10-15T11:29:52.414664,True,['scraping'],,,,,fr,False,4,5,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530108043454578689,2022-05-27T08:46:00,1653641160,"Faites monter le compteur des Jours!
Pour conserver notre équilibre et notre indépendance éditoriale, il nous faut 1500 nouveaux abonnés.
Soutenez la presse indépendante!
https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1530108043454578689/photo/1",https://twitter.com/Lesjoursfr/status/1530108043454578689,,,,,,,,,['1530108043454578689_FTnWTRjX0AELTKP.png'],['photo'],['https://pbs.twimg.com/media/FTnWTRjX0AELTKP.png'],[''],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],[],[],2022-10-15T11:29:52.415338,True,['scraping'],,,,,fr,False,8,5,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530096470988406784,2022-05-27T08:00:01,1653638401,"À côté du «grand» procès du 13 Novembre, les petits se multiplient. On y retrouve des complices présumés d’un jour, des mères, des sœurs… Par @breton_lola sur @Lesjoursfr
📸 Vincent Isore/IP3
👇👇👇👇👇
https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/",https://twitter.com/Lesjoursfr/status/1530096470988406784,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/'],True,['lesjours.fr'],[],"['1059893412080640001', '2837226736']","['breton_lola', 'lesjoursfr']",2022-10-15T11:29:52.416050,True,['scraping'],,,,,fr,False,1,0,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1530083380796203009,2022-05-27T07:08:00,1653635280,"Vous aimez Les Jours? Aidez-nous à rassembler 1500 nouveaux abonnés. 

Faites passer le message et faites monter le compteur:

https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1530083380796203009/video/1",https://twitter.com/Lesjoursfr/status/1530083380796203009,,,,,,,,,['1530083380796203009_4MTDfc-yiVOuhgbC.mp4'],['video'],['https://video.twimg.com/ext_tw_video/1529489498773630977/pu/vid/498x498/4MTDfc-yiVOuhgbC.mp4'],[''],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],[],[],2022-10-15T11:29:52.416729,True,['scraping'],,,,,fr,False,5,2,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1530073820245250048,2022-05-27T06:30:00,1653633000,"Des proches de Salah Abdeslam, la mère de Foued Mohamed-Aggad, la sœur de Samy Amimour… Dans le dossier du #13novembre tous font face à la justice, mais loin de la cour d’assises de Paris. «Vendredi 13», ep26, par @breton_lola sur @Lesjoursfr
⬇️⬇️⬇️⬇️⬇️
https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/",https://twitter.com/Lesjoursfr/status/1530073820245250048,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/'],True,['lesjours.fr'],['13novembre'],"['1059893412080640001', '2837226736']","['breton_lola', 'lesjoursfr']",2022-10-15T11:29:52.417397,True,['scraping'],,,,,fr,False,2,2,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1529900181499654160,2022-05-26T19:00:02,1653591602,"Des proches de Salah Abdeslam, la mère de Foued Mohamed-Aggad, la sœur de Samy Amimour… Dans le dossier du #13novembre tous font face à la justice, mais loin de la cour d’assises de Paris. «Vendredi 13», ep26, par @breton_lola sur @Lesjoursfr
👇👇👇👇👇
https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/",https://twitter.com/Lesjoursfr/status/1529900181499654160,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/'],True,['lesjours.fr'],['13novembre'],"['1059893412080640001', '2837226736']","['breton_lola', 'lesjoursfr']",2022-10-15T11:29:52.418062,True,['scraping'],,,,,fr,False,1,0,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1529877524322320385,2022-05-26T17:30:00,1653586200,"Vous le savez ou pas que vous avez l'avenir de @Lesjoursfr entre vos mains? Notre équilibre financier est fragile et nous pouvons tomber à tout moment. Alors soutenez @Lesjoursfr: abonnez-vous!

➡ https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1529877524322320385/video/1",https://twitter.com/Lesjoursfr/status/1529877524322320385,,,,,,,,,['1529877524322320385_quh6Cq3itVdd6oqS.mp4'],['video'],['https://video.twimg.com/ext_tw_video/1529485842422669312/pu/vid/498x492/quh6Cq3itVdd6oqS.mp4'],[''],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],['2837226736'],['lesjoursfr'],2022-10-15T11:29:52.418697,True,['scraping'],,,,,fr,False,1,0,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1529869982070280195,2022-05-26T17:00:01,1653584401,"À côté du «grand» procès du 13 Novembre, les petits se multiplient. On y retrouve des complices présumés d’un jour, des mères, des sœurs… Par @breton_lola sur @Lesjoursfr
📸 Vincent Isore/IP3
⬇️⬇️⬇️⬇️⬇️
https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/",https://twitter.com/Lesjoursfr/status/1529869982070280195,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/proces-13-novembre/ep26-affaires-annexes/'],True,['lesjours.fr'],[],"['1059893412080640001', '2837226736']","['breton_lola', 'lesjoursfr']",2022-10-15T11:29:52.419385,True,['scraping'],,,,,fr,False,2,2,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1529749184584114176,2022-05-26T09:00:01,1653555601,"[ALERTE NOUVELLE SÉRIE] Qu’y-a-t-il sous les soutanes de la communauté Saint-Martin? Une efficacité managériale à toute épreuve. Des soutiens politiques. Et pas mal de dérives. Une enquête de @TimdeRauglaudre sur @Lesjoursfr 
👇👇👇👇
https://lesjours.fr/obsessions/communaute-saint-martin/ep1-mont-saint-michel/",https://twitter.com/Lesjoursfr/status/1529749184584114176,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/communaute-saint-martin/ep1-mont-saint-michel/'],True,['lesjours.fr'],[],"['2837226736', '222176659']","['lesjoursfr', 'timderauglaudre']",2022-10-15T11:29:52.420342,True,['scraping'],,,,,fr,False,1,3,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1529741629812363265,2022-05-26T08:30:00,1653553800,"A partir d'aujourd'hui, nous plongeons pour plusieurs épisodes dans une communauté fermée: l'association catholique de Saint-Martin. Une enquête qui a nécessité du temps et que seuls nos abonnés peuvent nous le permettre.

Alors, rejoignez-les!

https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1529741629812363265/photo/1",https://twitter.com/Lesjoursfr/status/1529741629812363265,,,,,,,,,['1529741629812363265_FTnPvGCWUAU_4W_.png'],['photo'],['https://pbs.twimg.com/media/FTnPvGCWUAU_4W_.png'],[''],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],[],[],2022-10-15T11:29:52.421014,True,['scraping'],,,,,fr,False,5,14,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1529726529663651840,2022-05-26T07:30:00,1653550200,"Vous le savez ou pas que vous avez l'avenir de @Lesjoursfr entre vos mains? Notre équilibre financier est fragile et nous pouvons tomber à tout moment. Alors soutenez @Lesjoursfr: abonnez-vous!

➡ https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1529726529663651840/video/1",https://twitter.com/Lesjoursfr/status/1529726529663651840,,,,,,,,,['1529726529663651840_HQhP_l1iqUG3RKH0.mp4'],['video'],['https://video.twimg.com/ext_tw_video/1529484186477789186/pu/vid/498x492/HQhP_l1iqUG3RKH0.mp4'],[''],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],['2837226736'],['lesjoursfr'],2022-10-15T11:29:52.421663,True,['scraping'],,,,,fr,False,7,10,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1529718980335878145,2022-05-26T07:00:00,1653548400,"[NOUVELLE SÉRIE] «Les ensoutanés» ou l’Ascension sans fin de la communauté Saint-Martin. Une enquête de @TimdeRauglaudre Épisode 1: la prise du Mont-Saint-Michel. À lire sur @Lesjoursfr (du Seigneur)
📸Martin Bertrand/Hans Lucas
⬇️⬇️⬇️⬇️
https://lesjours.fr/obsessions/communaute-saint-martin/ep1-mont-saint-michel/",https://twitter.com/Lesjoursfr/status/1529718980335878145,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/communaute-saint-martin/ep1-mont-saint-michel/'],True,['lesjours.fr'],[],"['2837226736', '222176659']","['lesjoursfr', 'timderauglaudre']",2022-10-15T11:29:52.422727,True,['scraping'],,,,,fr,False,5,7,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1529537788378501121,2022-05-25T19:00:00,1653505200,"[NOUVELLE SÉRIE] «Les ensoutanés» ou l’Ascension sans fin de la communauté Saint-Martin. Une enquête de @TimdeRauglaudre Épisode 1: la prise du Mont-Saint-Michel. À lire sur @Lesjoursfr (du Seigneur)
📸Martin Bertrand/Hans Lucas
👇👇👇👇
https://lesjours.fr/obsessions/communaute-saint-martin/ep1-mont-saint-michel/",https://twitter.com/Lesjoursfr/status/1529537788378501121,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/communaute-saint-martin/ep1-mont-saint-michel/'],True,['lesjours.fr'],[],"['2837226736', '222176659']","['lesjoursfr', 'timderauglaudre']",2022-10-15T11:29:52.423753,True,['scraping'],,,,,fr,False,3,8,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39592,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
