id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,media_files,media_types,media_urls,media_alt_texts,links,links_to_resolve,domains,hashtags,mentioned_ids,mentioned_names,collection_time,match_query,collected_via,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_id,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name,place_country_code,place_name,place_type,place_coordinates
1532754104212135936,2022-06-03T16:00:30,1654272030,"#MeToo Politique : mettons fin à l'impunité et à l'omerta

➡ https://youtu.be/BE2BJu_C-i0

""Il aura fallu quatre ans après le début du mouvement MeToo en octobre 2017 pour que le milieu #politique soit touché. Une preuve supplémentaire de l’omerta immense qui y règne."" @PalomaMoritz https://twitter.com/blast_france/status/1532754104212135936/video/1",https://twitter.com/blast_france/status/1532754104212135936,,,,,,,,,['1532754104212135936_Ak6oTwa9hdgzVgHG.mp4'],['video'],['https://video.twimg.com/amplify_video/1532743843665289216/vid/1280x720/Ak6oTwa9hdgzVgHG.mp4'],[''],['https://youtu.be/BE2BJu_C-i0'],True,['youtu.be'],"['metoo', 'politique']",['813039421'],['palomamoritz'],2022-10-15T11:31:04.517926,True,['scraping'],,,,,fr,False,85,145,10,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1532719963093536769,2022-06-03T13:44:50,1654263890,"Les nouveaux cadeaux électoraux d’Emmanuel Macron pour les chasseurs par @MoranKerinec 

Une police de la #chasse dirigée par les chasseurs et des délits ciselés pour entraver les militants #antispécistes

➡️ https://www.blast-info.fr/articles/2022/les-nouveaux-cadeaux-electoraux-demmanuel-macron-pour-les-chasseurs-SK4Jpf_BTDex10qQks74wA",https://twitter.com/blast_france/status/1532719963093536769,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/les-nouveaux-cadeaux-electoraux-demmanuel-macron-pour-les-chasseurs-SK4Jpf_BTDex10qQks74wA'],True,['blast-info.fr'],"['antispécistes', 'chasse']",['813501488'],['morankerinec'],2022-10-15T11:31:04.518586,True,['scraping'],,,,,fr,False,59,56,2,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1532660294224433153,2022-06-03T09:47:44,1654249664,@AudeJavel1 @anticor_org Nous avons aussi sorti ce sujet réalisé par @salomesaque https://youtu.be/bR06owlFeF0,https://twitter.com/blast_france/status/1532660294224433153,,,,,,,,,[],[],[],[],['https://youtu.be/bR06owlFeF0'],True,['youtu.be'],[],"['113462371', '897803444', '868463240019419136']","['anticor_org', 'audejavel1', 'salomesaque']",2022-10-15T11:31:04.519215,True,['scraping'],,1532658482498916353,AudeJavel1,897803444,fr,False,2,9,1,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,http://twitter.com/download/iphone,Twitter for iPhone,,,,
1532421798033182720,2022-06-02T18:00:02,1654192802,"Macron dynamite le Quai d'Orsay

➡ https://youtu.be/h-ZeS8xiy_0

""C’est la diplomatie française qui est sur le point, vraiment, d’être très sérieusement fragilisée, sans doute trop. On pense que notre métier est en danger."" #Diplomatie #France #Macron @AntoineEtcheto https://twitter.com/blast_france/status/1532421798033182720/video/1",https://twitter.com/blast_france/status/1532421798033182720,,,,,,,,,['1532421798033182720_HsXgq4YmHVhnT5uP.mp4'],['video'],['https://video.twimg.com/amplify_video/1532419430969393155/vid/1280x720/HsXgq4YmHVhnT5uP.mp4'],[''],['https://youtu.be/h-ZeS8xiy_0'],True,['youtu.be'],"['diplomatie', 'france', 'macron']",['2830586725'],['antoineetcheto'],2022-10-15T11:31:04.519689,True,['scraping'],,,,,fr,False,65,96,6,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1532300533427486720,2022-06-02T09:58:10,1654163890,@salomesaque,https://twitter.com/blast_france/status/1532300533427486720,,,,,,,,,[],[],[],[],[],False,[],[],['868463240019419136'],['salomesaque'],2022-10-15T11:31:04.519962,True,['scraping'],,1532300209174286336,blast_france,1332295126174068736,qam,,1,7,0,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1532300209174286336,2022-06-02T09:56:53,1654163813,"EN FINIR AVEC LE SEXISME DANS LES MEDIAS : 

➡ https://youtu.be/qJvLdymcWmI

Depuis quelques années Rose Lamy a décidé de traquer et dénoncer cette #culture médiatique #patriarcale avec son compte Instagram.

Journaliste : @salomésaqué https://twitter.com/blast_france/status/1532300209174286336/video/1",https://twitter.com/blast_france/status/1532300209174286336,,,,,,,,,['1532300209174286336_hnz03ibXZH2bOiWi.mp4'],['video'],['https://video.twimg.com/amplify_video/1532297711638261760/vid/1080x606/hnz03ibXZH2bOiWi.mp4'],[''],['https://youtu.be/qJvLdymcWmI'],True,['youtu.be'],"['culture', 'patriarcale']",[],['salomésaqué'],2022-10-15T11:31:05.283314,True,['scraping'],,,,,fr,False,21,51,1,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1532059409584734210,2022-06-01T18:00:02,1654106402,"Stade de France : retour sur les mensonges de Darmanin

➡ https://youtu.be/K7KBtuAcKjI

""Tout le dispositif de sécurité et de communication de la préfecture de #police reposait sur cette construction de l’ennemi anglais, hooligan du début des années 80."" #Darmanin #StadedeFrance https://twitter.com/blast_france/status/1532059409584734210/video/1",https://twitter.com/blast_france/status/1532059409584734210,,,,,,,,,['1532059409584734210_eus62kBpUUIDtwgU.mp4'],['video'],['https://video.twimg.com/amplify_video/1532040576035704835/vid/1280x720/eus62kBpUUIDtwgU.mp4'],[''],['https://youtu.be/K7KBtuAcKjI'],True,['youtu.be'],"['darmanin', 'police', 'stadedefrance']",[],[],2022-10-15T11:31:05.285159,True,['scraping'],,,,,fr,False,212,281,28,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1532029203322789890,2022-06-01T16:00:00,1654099200,"Législatives : le dernier rempart pour sauver la démocratie

➡ https://youtu.be/tAJWOFOrSDo

C’est la première fois depuis 25 ans que les élections #législatives ont une telle place dans le paysage médiatique. Décryptage d'un scrutin qui approche à grands pas. #Démocratie https://twitter.com/blast_france/status/1532029203322789890/video/1",https://twitter.com/blast_france/status/1532029203322789890,,,,,,,,,['1532029203322789890_XSHwinU6bfdXVISb.mp4'],['video'],['https://video.twimg.com/amplify_video/1531966097032871938/vid/1280x720/XSHwinU6bfdXVISb.mp4'],[''],['https://youtu.be/tAJWOFOrSDo'],True,['youtu.be'],"['démocratie', 'législatives']",[],[],2022-10-15T11:31:05.286002,True,['scraping'],,,,,fr,False,173,262,11,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1532004129932976142,2022-06-01T14:20:22,1654093222,"Législatives 2022: les Républicains risquent-ils de perdre leur bastion du 16e

Dans un des quartiers les plus riches de Paris, la droite est sur le point de perdre son fief, le candidat macroniste pouvant bien le remporter. @LaetLall @barrier__emma 

➡️ https://youtu.be/3xDBRx99qbo https://twitter.com/blast_france/status/1532004129932976142/photo/1",https://twitter.com/blast_france/status/1532004129932976142,,,,,,,,,['1532004129932976142_FUKJC1OWIAA4Zqt.jpg'],['photo'],['https://pbs.twimg.com/media/FUKJC1OWIAA4Zqt.jpg'],[''],['https://youtu.be/3xDBRx99qbo'],True,['youtu.be'],[],"['1218835046699802624', '2364584899']","['barrier__emma', 'laetlall']",2022-10-15T11:31:05.286605,True,['scraping'],,,,,fr,False,11,16,4,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1531697022339792897,2022-05-31T18:00:02,1654020002,"Les Dissidents : immersion dans les sphères conspirationnistes

➡ https://youtu.be/Dj6h0OqUjzY

La défiance autour du vaccin contre le #Covid et l’émergence de contenus de désinformation ont fait ressurgir un terme désormais fourre-tout : le #complotisme. @AnthonyMansuy @salomesaque https://twitter.com/blast_france/status/1531697022339792897/video/1",https://twitter.com/blast_france/status/1531697022339792897,,,,,,,,,['1531697022339792897_6LA1uSGFqKiAa-DM.mp4'],['video'],['https://video.twimg.com/amplify_video/1531681908089831425/vid/1280x720/6LA1uSGFqKiAa-DM.mp4'],[''],['https://youtu.be/Dj6h0OqUjzY'],True,['youtu.be'],"['complotisme', 'covid']","['63448850', '868463240019419136']","['anthonymansuy', 'salomesaque']",2022-10-15T11:31:05.287172,True,['scraping'],,,,,fr,False,131,363,66,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1531674364663324672,2022-05-31T16:30:00,1654014600,"Affaire Abad : les éléments de langage de LREM en 4'52""

➡ https://youtu.be/kZuk4lptQGQ

Comment mettre la majorité hors de cause autant que possible, tout en revendiquant soutenir la cause des femmes ? L'affaire #Abad en 4'52"", c'est le deuxième #Zap de Blast ! @caissesdegreve https://twitter.com/blast_france/status/1531674364663324672/video/1",https://twitter.com/blast_france/status/1531674364663324672,,,,,,,,,['1531674364663324672_aILBlA-JYn9Zfkac.mp4'],['video'],['https://video.twimg.com/amplify_video/1531667685871951874/vid/1280x720/aILBlA-JYn9Zfkac.mp4'],[''],['https://youtu.be/kZuk4lptQGQ'],True,['youtu.be'],"['abad', 'zap']",['1209456196916301824'],['caissesdegreve'],2022-10-15T11:31:05.287619,True,['scraping'],,,,,fr,False,156,273,19,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1531623003695489025,2022-05-31T13:05:54,1654002354,"Forêts françaises : les privés font la police

À force de réduire ses effectifs, l’Office national des forêts (ONF) n’a plus suffisamment de fonctionnaires pour assurer ses missions de police… @GADAULT 
 https://www.blast-info.fr/articles/2022/forets-francaises-les-prives-font-la-police-sm0vN2GXS2mRbN4oectb-w",https://twitter.com/blast_france/status/1531623003695489025,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/forets-francaises-les-prives-font-la-police-sm0vN2GXS2mRbN4oectb-w'],True,['blast-info.fr'],[],['1479060475'],['gadault'],2022-10-15T11:31:05.288265,True,['scraping'],,,,,fr,False,34,30,2,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1531347797642989569,2022-05-30T18:52:20,1653936740,"Bernard-Henri Lévy, Mbappé et Blast au pays de l'or noir

➡ https://youtu.be/bOMUeLKNPeo

""Du fric, que du #fric, des pétrodollars, de la corruption et des fables inventées pour endormir le peuple. Le ballon rond est devenu un outil de #propagande."" #Édito @denisrobert11 https://twitter.com/blast_france/status/1531347797642989569/video/1",https://twitter.com/blast_france/status/1531347797642989569,,,,,,,,,['1531347797642989569_4czKp49T7WGuEWOe.mp4'],['video'],['https://video.twimg.com/amplify_video/1531347171366535168/vid/1280x720/4czKp49T7WGuEWOe.mp4'],[''],['https://youtu.be/bOMUeLKNPeo'],True,['youtu.be'],"['fric', 'propagande', 'édito']",['527282451'],['denisrobert11'],2022-10-15T11:31:05.288709,True,['scraping'],,,,,fr,False,66,122,6,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1531193996290281472,2022-05-30T08:41:11,1653900071,"Urgence climatique : deux ministres et zéro espoir ? @PalomaMoritz 

Le suspense est terminé, nous connaissons désormais le nom de la première ministre qui sera chargée de la planification écologique :…
 https://www.blast-info.fr/articles/2022/urgence-climatique-deux-ministres-et-zero-espoir-WQNKiiacQYyiBK7XQhUCVw",https://twitter.com/blast_france/status/1531193996290281472,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/urgence-climatique-deux-ministres-et-zero-espoir-WQNKiiacQYyiBK7XQhUCVw'],True,['blast-info.fr'],[],['813039421'],['palomamoritz'],2022-10-15T11:31:05.289397,True,['scraping'],,,,,fr,False,32,72,3,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1530942046655201280,2022-05-29T16:00:02,1653840002,"Ovidie convoquée Au Poste

➡ https://youtu.be/Y04uiPSs1pg

Dans son film ""Le procès du 36"", la réalisatrice @Ovidieofficiel ausculte la notion de #consentement sexuel. En 2014, une touriste canadienne accuse deux policiers de l’avoir violée au 36 quai des Orfèvres. #AuPoste @davduf https://twitter.com/blast_france/status/1530942046655201280/video/1",https://twitter.com/blast_france/status/1530942046655201280,,,,,,,,,['1530942046655201280_ytNeVMA2KyUiovVX.mp4'],['video'],['https://video.twimg.com/amplify_video/1530226546274971649/vid/1280x720/ytNeVMA2KyUiovVX.mp4'],[''],['https://youtu.be/Y04uiPSs1pg'],True,['youtu.be'],"['auposte', 'consentement']","['12786782', '473782165']","['davduf', 'ovidieofficiel']",2022-10-15T11:31:05.289859,True,['scraping'],,,,,fr,False,56,125,3,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1530836118844973056,2022-05-29T08:59:06,1653814746,"EDF, la machine à broyer : Tricastin, un inspecteur nucléaire harcelé par @GADAULT 

Placée sous la responsabilité du patron de la direction de la production nucléaire (DPN), l’inspection nucléaire (IN) d’EDF…
 https://www.blast-info.fr/articles/2022/edf-la-machine-a-broyer-tricastin-un-inspecteur-nucleaire-harcele--fFE3W8NQtSm_8vDGiJklw",https://twitter.com/blast_france/status/1530836118844973056,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/edf-la-machine-a-broyer-tricastin-un-inspecteur-nucleaire-harcele--fFE3W8NQtSm_8vDGiJklw'],True,['blast-info.fr'],[],['1479060475'],['gadault'],2022-10-15T11:31:05.290514,True,['scraping'],,,,,fr,False,21,25,2,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1530579658634252289,2022-05-28T16:00:02,1653753602,"Pénurie de blé : vers une crise alimentaire

➡ https://youtu.be/IYOgqDfT-bQ

Le prix de la tonne de #blé est passé de 300 euros à 450 euros en trois mois. Un record, qui pourrait avoir des conséquences dramatiques sur notre #alimentation. Décryptage avec @sebastien_abis. https://twitter.com/blast_france/status/1530579658634252289/video/1",https://twitter.com/blast_france/status/1530579658634252289,,,,,,,,,['1530579658634252289_Up5t3NDnPYEBhphe.mp4'],['video'],['https://video.twimg.com/amplify_video/1530221932070723585/vid/1280x720/Up5t3NDnPYEBhphe.mp4'],[''],['https://youtu.be/IYOgqDfT-bQ'],True,['youtu.be'],"['alimentation', 'blé']",['622745686'],['sebastien_abis'],2022-10-15T11:31:05.290953,True,['scraping'],,,,,fr,False,54,81,7,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1530467084081168384,2022-05-28T08:32:42,1653726762,"Le Lancet se fait trompeur, et l'AFP débunke ailleurs

The Lancet a publié une étude concluant à tort que vacciner les enfants contre le #covid les protège efficacement d'une dangereuse… par @BricePerrier 
 https://www.blast-info.fr/articles/2022/le-lancet-se-fait-trompeur-et-lafp-debunke-ailleurs-cWQA9a2WRu29X1oNzdkX9g",https://twitter.com/blast_france/status/1530467084081168384,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/le-lancet-se-fait-trompeur-et-lafp-debunke-ailleurs-cWQA9a2WRu29X1oNzdkX9g'],True,['blast-info.fr'],['covid'],['578821081'],['briceperrier'],2022-10-15T11:31:05.291606,True,['scraping'],,,,,fr,False,61,85,8,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1530217549702565889,2022-05-27T16:01:08,1653667268,"#UrgenceClimatique : deux ministres et zéro espoir ?

Nous connaissons désormais le nom des ministres qui seront chargées de la planification écologique.
Pour l’heure, elles ne semblent pas avoir saisi l’ampleur du problème. @PalomaMoritz

➡️ https://youtu.be/OCQqFf3JdAM https://twitter.com/blast_france/status/1530217549702565889/video/1",https://twitter.com/blast_france/status/1530217549702565889,,,,,,,,,['1530217549702565889_9-NGmgjXIxhpGuTy.mp4'],['video'],['https://video.twimg.com/ext_tw_video/1530208400465862656/pu/vid/1280x720/9-NGmgjXIxhpGuTy.mp4'],[''],['https://youtu.be/OCQqFf3JdAM'],True,['youtu.be'],['urgenceclimatique'],['813039421'],['palomamoritz'],2022-10-15T11:31:05.292029,True,['scraping'],,,,,fr,False,159,353,12,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1530115587497725952,2022-05-27T09:15:58,1653642958,"La novlangue d'Emmanuel Macron, symptôme d'une tendance totalitaire des sociétés néolibérales ?

Samedi 28 mai à 10h30 - #Masterclass réservée aux abonnés avec Marc Weinstein, professeur à l’Université Aix-Marseille.

Pour s'abonner : https://www.blast-info.fr/soutenir/abonnement

#Novlangue https://twitter.com/blast_france/status/1530115587497725952/photo/1",https://twitter.com/blast_france/status/1530115587497725952,,,,,,,,,['1530115587497725952_FTwPXxgXEAEv5HU.png'],['photo'],['https://pbs.twimg.com/media/FTwPXxgXEAEv5HU.png'],[''],['https://www.blast-info.fr/soutenir/abonnement'],True,['blast-info.fr'],"['masterclass', 'novlangue']",[],[],2022-10-15T11:31:05.292508,True,['scraping'],,,,,fr,False,28,56,1,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1530061051886190593,2022-05-27T05:39:16,1653629956,"#Pantouflage : quand les allers-retours public/privé deviennent la norme au sommet de l’Etat.

➡️ https://youtu.be/bR06owlFeF0 https://twitter.com/blast_france/status/1530061051886190593/video/1",https://twitter.com/blast_france/status/1530061051886190593,,,,,,,,,['1530061051886190593_muv6LFL3pvI8o2hj.mp4'],['video'],['https://video.twimg.com/ext_tw_video/1530060900241219584/pu/vid/1280x720/muv6LFL3pvI8o2hj.mp4'],[''],['https://youtu.be/bR06owlFeF0'],True,['youtu.be'],['pantouflage'],[],[],2022-10-15T11:31:05.292968,True,['scraping'],,,,,fr,False,181,318,10,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1529869986046558210,2022-05-26T17:00:02,1653584402,"Affaire Abad : qui savait ?

➡ https://youtu.be/4ZfgLc1_a0c

""Damien #Abad a-t-il été nommé ministre alors qu’on savait qu’il était accusé de viol ? Cette question est en train de pourrir les premiers pas du #gouvernement d’Élisabeth #Borne."" @sergefaubert https://twitter.com/blast_france/status/1529869986046558210/video/1",https://twitter.com/blast_france/status/1529869986046558210,,,,,,,,,['1529869986046558210_3fPtyBMjenUqemxb.mp4'],['video'],['https://video.twimg.com/amplify_video/1529866400231313409/vid/1280x720/3fPtyBMjenUqemxb.mp4'],[''],['https://youtu.be/4ZfgLc1_a0c'],True,['youtu.be'],"['abad', 'borne', 'gouvernement']",['110162691'],['sergefaubert'],2022-10-15T11:31:05.293416,True,['scraping'],,,,,fr,False,55,95,6,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1529805844803686414,2022-05-26T12:45:10,1653569110,"Retrouvez également le sujet de @PalomaMoritz sur EACOP, un méga projet pétrolier porté principalement par Total Energies en Ouganda et en Tanzanie.

➡️ https://youtu.be/LgWPzY27jCU",https://twitter.com/blast_france/status/1529805844803686414,,,,,,,,,[],[],[],[],['https://youtu.be/LgWPzY27jCU'],True,['youtu.be'],[],['813039421'],['palomamoritz'],2022-10-15T11:31:05.294045,True,['scraping'],,1529805258494562304,blast_france,1332295126174068736,fr,False,27,55,1,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
